0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,18,18,18,18,18,18,18,18,0
0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,2,2,2,2,2,2,0,18,0
0,0,0,0,0,0,0,0,0,0,0,18,0
0,18,18,18,18,18,18,18,18,0,0,18,0
0,18,0,0,0,0,0,0,0,0,0,18,0
0,18,0,109,101,109,101,109,101,109,0,18,0
0,18,0,0,0,0,0,0,0,0,0,18,0
0,18,2,2,2,18,18,18,18,18,18,18,0
0,18,0,0,0,0,0,0,0,0,0,0,0
0,18,0,2,2,2,2,2,2,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0
0,18,18,18,18,18,18,18,18,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
