0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,18,18,18,18,18,18,18,18,18,18,18
0,103,0,0,18,0,106,0,18,0,0,103,0
0,18,108,0,18,0,0,0,18,0,108,18,0
0,18,0,0,18,0,0,0,18,0,0,18,0
0,18,0,0,18,101,0,102,18,0,0,18,0
0,18,0,0,18,0,0,0,18,0,0,18,0
0,18,0,109,18,0,0,0,18,109,0,18,0
0,18,0,0,18,0,0,0,18,0,0,18,0
0,18,0,0,18,0,0,0,18,0,0,18,0
0,18,0,0,18,0,107,0,18,0,0,18,0
0,18,104,0,18,0,0,0,18,0,104,18,0
0,18,0,0,0,0,0,0,0,0,0,18,0
0,18,0,0,0,0,103,0,0,0,0,18,0
0,18,18,18,18,18,18,18,18,18,18,18,0
