0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,19,0,101,0,106,0,0
0,103,0,102,0,19,101,19,0,102,0,103,0
0,0,106,0,101,0,18,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,106,0,101,0,104,0,101,0,106,0,0
0,103,0,102,0,107,0,107,0,102,0,103,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
