0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,18,18,0,18,18,18,0,0,0
0,0,18,108,108,108,18,108,108,108,18,0,0
0,0,18,108,108,108,18,108,108,108,18,0,0
0,0,18,108,108,102,18,102,108,108,18,0,0
0,0,18,108,108,102,18,102,108,108,18,0,0
0,0,0,101,101,101,101,101,101,101,0,0,0
0,0,101,101,108,108,101,108,108,101,101,0,0
0,101,108,2,108,108,2,108,108,2,108,101,0
101,2,108,2,108,108,2,108,108,2,108,2,101
101,2,108,2,108,108,2,108,108,2,108,2,101
101,108,2,108,2,2,108,2,2,108,2,108,101
0,101,101,108,2,2,108,2,2,108,101,101,0
0,0,0,101,101,101,101,101,101,101,0,0,0
0,0,0,0,0,0,103,0,0,0,0,0,0
0,0,0,0,0,0,101,103,101,0,0,0,0
