0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,18,0,0,0,18,18,0,0,0
0,0,0,0,0,18,0,18,0,0,0,0,0
0,0,0,0,0,104,104,104,0,0,0,0,0
0,0,0,0,104,104,104,104,104,0,0,0,0
0,0,0,0,104,104,107,104,104,0,0,0,0
0,18,18,18,18,103,103,103,18,18,18,18,0
18,0,0,0,107,107,107,107,107,0,0,0,18
0,0,0,0,0,103,103,103,0,0,0,0,0
0,0,18,18,18,107,107,107,18,18,18,0,0
0,18,0,0,103,103,103,103,103,0,0,18,0
0,0,0,0,0,107,107,107,0,0,0,0,0
0,0,0,18,18,103,103,103,18,18,0,0,0
0,0,18,0,0,107,107,107,0,0,18,0,0
0,0,0,0,0,0,107,0,0,0,0,0,0
0,0,0,0,18,18,0,18,18,0,0,0,0
0,0,0,18,0,0,0,0,0,18,0,0,0
