0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,109,18,108,18,109,18,0,0,0
0,0,0,18,109,18,108,18,109,18,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,104,0,0,0,0,0,104,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,107,0,0,0,0,0,107,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,101,0,0,0,0,0,101,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,102,0,0,0,0,0,102,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,18,109,18,108,18,109,18,0,0,0
0,0,0,18,109,18,108,18,109,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
