0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104,0,104,0,0,0,0,0
0,0,101,0,0,18,0,18,0,0,101,0,0
0,0,18,0,0,0,0,0,0,0,18,0,0
0,0,0,0,101,101,0,0,0,0,0,0,0
0,0,0,101,108,101,101,0,0,0,0,0,0
0,107,0,101,101,101,101,0,0,0,0,107,0
0,18,0,101,101,101,101,104,104,0,0,18,0
0,0,0,101,101,101,101,104,104,104,0,0,0
0,0,0,0,101,101,104,104,104,104,0,0,0
0,0,0,107,107,107,104,104,104,104,0,0,0
0,107,0,107,107,107,104,104,104,104,0,107,0
0,18,0,107,107,107,107,104,104,0,0,18,0
0,0,0,107,107,107,107,0,0,0,0,0,0
0,0,0,0,107,107,0,0,0,0,0,0,0
0,0,101,0,0,0,0,0,0,0,101,0,0
0,0,18,0,0,104,0,104,0,0,18,0,0
0,0,0,0,0,18,0,18,0,0,0,0,0
