0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,107,101,102,106,103,106,102,101,107,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,107,101,102,106,18,106,102,101,107,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
