0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,19,0,0,0,0,0,0,0,0,0,0,18
0,0,103,106,102,101,2,2,107,104,109,108,0
0,19,0,0,0,0,0,0,0,0,0,0,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,19,0,0,0,0,0,0,0,0,0,0,18
0,0,108,109,104,107,2,2,101,102,106,103,0
0,19,0,0,0,0,0,0,0,0,0,0,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,18,18,18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
