0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2,2,2,2,2,2,2,2,2,0
0,2,2,108,108,108,108,108,108,108,2,2,0
0,2,108,2,108,108,108,108,108,2,108,2,0
0,2,108,108,2,101,108,101,2,108,108,2,0
0,2,108,108,108,101,101,101,108,108,108,2,0
0,2,108,108,108,101,101,101,108,108,108,2,0
0,2,108,108,108,108,101,108,108,108,108,2,0
0,2,108,108,108,108,108,108,108,108,108,2,0
0,2,108,108,108,108,108,108,108,18,18,2,0
0,2,2,2,2,2,2,2,2,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
