0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,18,0
0,101,18,0,0,0,0,0,0,0,18,101,0
0,101,107,18,0,0,0,0,0,18,107,101,0
0,101,107,104,18,0,0,0,18,104,107,101,0
0,101,107,104,109,18,0,18,109,104,107,101,0
0,101,107,104,109,108,2,108,109,104,107,101,0
0,101,107,104,109,108,0,108,109,104,107,101,0
0,101,107,104,109,108,0,108,109,104,107,101,0
0,18,107,104,109,108,0,108,109,104,107,18,0
0,0,18,104,109,108,0,108,109,104,18,0,0
0,0,0,18,109,108,0,108,109,18,0,0,0
0,0,0,0,18,108,0,108,18,0,0,0,0
0,0,0,0,0,18,19,18,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
