0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,2,0,0,0,2,2,2,0,0
0,2,104,104,104,2,0,2,104,104,104,2,0
0,2,104,104,104,2,0,2,104,104,104,2,0
0,2,0,108,0,2,2,2,0,108,0,2,0
0,2,104,104,104,2,109,2,104,104,104,2,0
0,2,104,104,104,2,109,2,104,104,104,2,0
0,0,2,2,2,109,109,109,2,2,2,0,0
0,0,0,0,0,109,109,109,0,0,0,0,0
0,0,0,0,0,109,109,109,0,0,0,0,0
0,0,0,0,109,109,109,109,109,0,0,0,0
0,0,0,0,109,109,109,109,109,0,0,0,0
0,0,0,0,109,18,109,18,109,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,101,101,101,101,101,101,101,0,0,0
0,0,101,108,108,108,108,108,108,108,101,0,0
0,0,101,108,108,108,108,108,108,108,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
