0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,101,101,101,0,103,103,103,0,102,102,102,0
0,101,101,101,0,103,103,103,0,102,102,102,0
0,109,109,109,0,107,107,107,0,104,104,104,0
0,108,108,108,0,108,108,108,0,108,108,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,18,18,0,0,18,18,18,0,18,0,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,18,0,0,0,18,0,0,18,0,18,18,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,0,0,0,0,18,0,0,18,0,18,0,18
18,18,18,18,0,0,18,18,18,0,18,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
