0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,107,18,103,0,101,18,106,0,102,18,104,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,103,18,107,0,106,18,101,0,104,18,102,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,107,18,103,0,101,18,106,0,102,18,104,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,103,18,107,0,106,18,101,0,104,18,102,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,107,18,103,0,101,18,106,0,102,18,104,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,103,18,107,0,106,18,101,0,104,18,102,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,107,18,103,0,101,18,106,0,102,18,104,0
0,19,19,19,0,19,19,19,0,19,19,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
