0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,104,2,0,0,0,0,0,2,104,2,0
0,2,104,2,0,0,0,0,0,2,104,2,0
0,2,104,2,0,2,107,2,0,2,104,2,0
0,2,109,2,0,2,107,2,0,2,109,2,0
0,2,109,2,0,2,107,2,0,2,109,2,0
0,0,0,0,0,2,107,2,0,0,0,0,0
0,0,0,0,0,2,103,2,0,0,0,0,0
0,2,2,2,0,2,103,2,0,2,2,2,0
0,102,102,2,0,2,103,2,0,2,102,102,0
0,102,2,101,0,2,103,2,0,101,2,102,0
0,2,101,101,0,0,0,0,0,101,101,2,0
0,2,2,2,0,0,0,0,0,2,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
