0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,0,0,0,104,0,0,0,0,0,0
0,0,0,0,18,0,18,0,18,0,0,0,0
0,0,0,0,103,0,103,0,103,0,0,0,0
0,0,18,2,18,2,18,2,18,2,18,0,0
0,0,106,0,106,0,106,0,106,0,106,0,0
0,0,18,0,18,0,18,0,18,0,18,0,0
0,0,18,108,18,108,18,108,18,108,18,0,0
0,18,18,18,18,18,18,18,18,18,18,18,0
0,0,2,0,0,0,0,0,0,0,2,0,0
0,0,107,107,107,107,107,107,107,107,107,0,0
0,0,18,18,18,18,18,18,18,18,18,0,0
0,0,0,2,0,0,0,0,0,2,0,0,0
0,0,0,109,109,109,109,109,109,109,0,0,0
0,0,0,18,18,18,18,18,18,18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
