0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,104,104,104,18,0,18,104,104,104,18,0
0,18,104,104,104,18,0,18,104,104,104,18,0
0,18,102,102,102,18,0,18,102,102,102,18,0
0,18,102,102,102,18,0,18,102,102,102,18,0
0,18,18,18,18,18,0,18,18,18,18,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,104,104,104,18,0,18,104,104,104,18,0
0,18,104,104,104,18,0,18,104,104,104,18,0
0,18,102,102,102,18,0,18,102,102,102,18,0
0,18,102,102,102,18,0,18,102,102,102,18,0
0,18,18,18,18,18,0,18,18,18,18,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
